UnixTimestamp,Date,Time,SystemBattery,HCEP(TEMP),HCEP(COND),HCEP(PRES),HCEP(OXY),HCEP(PH),HCEP(FL),HCEP(TURB),HCEP(FSD),HCEP(TSD),HCEP(SAL),HCEP(SNDV),HCEP(SPC),HCEP(OSAT),HCEP(VOLT),HCEP(NUM),SUNA(M_Parameter1),SUNA(M_Parameter2),SUNA(M_Parameter3),SUNA(M_Parameter4),HCEP(ERR)
1681465500000,2023-04-14,09:45:00,13.06,10.1773,2.87188,5.079,9.352,8.13,1.513,0.545,0.57,0.14,25.4705,1478.998,4.08202,97.87,13.8,2837.0,4.5,0.063,16892.0,905.0,0.0
1681466400000,2023-04-14,10:00:00,13.06,10.2303,2.85332,5.04,9.217,8.11,1.284,0.486,0.31,0.06,25.2523,1478.928,4.04953,96.44,13.8,2838.0,4.51,0.0631,16857.0,907.0,0.0
1681467300000,2023-04-14,10:15:00,13.05,10.2766,2.83103,4.994,9.336,8.11,1.268,0.461,0.45,0.09,25.0033,1478.797,4.01262,97.63,13.8,2839.0,5.01,0.0702,16810.0,905.0,0.0
1681468200000,2023-04-14,10:30:00,13.04,10.1964,2.80058,4.929,9.205,8.1,0.954,0.447,0.2,0.08,24.7619,1478.21,3.9785,95.95,13.8,2840.0,5.13,0.0718,16830.0,904.0,0.0
1681469100000,2023-04-14,10:45:00,13.01,10.1368,2.79267,4.852,9.13,8.08,0.902,0.587,0.07,0.16,24.7255,1477.944,3.97399,95.01,13.8,2841.0,5.29,0.0741,16785.0,905.0,0.0
1681470000000,2023-04-14,11:00:00,13.01,10.0221,2.75768,4.772,9.178,8.08,1.3,0.546,0.36,0.15,24.4621,1477.201,3.93706,95.12,13.8,2842.0,5.62,0.0788,16796.0,906.0,0.0
1681470900000,2023-04-14,11:15:00,13.01,9.9621,2.74782,4.706,9.243,8.08,1.142,0.51,0.18,0.1,24.4062,1476.91,3.92971,95.63,13.8,2843.0,5.35,0.0749,16762.0,906.0,0.0
1681471800000,2023-04-14,11:30:00,13.01,9.8759,2.74608,4.612,9.265,8.08,1.318,0.515,0.21,0.06,24.4474,1476.638,3.93693,95.71,13.8,2844.0,5.23,0.0733,16802.0,907.0,0.0
1681472700000,2023-04-14,11:45:00,12.99,9.979,2.75536,4.533,9.327,8.09,1.213,0.469,0.28,0.04,24.4685,1477.045,3.93859,96.56,13.8,2845.0,5.28,0.074,16808.0,906.0,0.0
1681473600000,2023-04-14,12:00:00,12.99,10.02,2.76254,4.447,9.333,8.09,1.24,0.453,0.24,0.06,24.511,1477.247,3.94424,96.73,13.8,2846.0,5.51,0.0772,16828.0,908.0,0.0
1681474500000,2023-04-14,12:15:00,13.05,10.1084,2.79877,4.356,9.287,8.09,1.676,5.56,1.06,10.13,24.8045,1477.927,3.98589,96.63,13.8,2847.0,5.29,0.0741,16893.0,907.0,0.0
1681475400000,2023-04-14,12:30:00,13.04,10.0368,2.77047,4.274,9.061,8.07,1.13,0.785,0.23,0.32,24.5771,1477.386,3.95365,94.01,13.8,2848.0,5.49,0.0769,16764.0,905.0,0.0
1681476300000,2023-04-14,12:45:00,12.96,10.085,2.817,4.189,8.882,8.06,1.242,0.988,0.36,0.14,24.9987,1478.073,4.01454,92.5,13.8,2849.0,4.79,0.0672,16777.0,906.0,0.0
1681477200000,2023-04-14,13:00:00,12.94,9.9093,2.86301,4.12,9.176,8.08,2.039,0.743,0.67,0.18,25.5725,1478.117,4.10064,95.55,13.8,2850.0,4.36,0.061,16451.0,907.0,0.0
1681478100000,2023-04-14,13:15:00,13.01,9.9343,2.85626,4.058,9.055,8.08,2.332,1.081,0.73,0.44,25.4886,1478.107,4.08805,94.27,13.8,2851.0,4.74,0.0664,16675.0,907.0,0.0
1681479000000,2023-04-14,13:30:00,13.06,9.8738,2.88209,3.998,9.22,8.09,2.814,0.607,0.84,0.3,25.7858,1478.242,4.13217,96.05,13.8,2852.0,2.76,0.0387,16444.0,908.0,0.0
1681479900000,2023-04-14,13:45:00,12.99,9.8895,2.88643,3.952,9.341,8.1,1.989,0.683,0.59,0.11,25.8174,1478.338,4.13653,97.36,13.8,2853.0,0.0,0.0,952.0,907.0,0.0
1681480800000,2023-04-14,14:00:00,13.1,9.9711,2.84394,3.912,8.273,8.05,2.516,1.248,1.46,0.07,25.3417,1478.063,4.06613,86.11,13.8,2854.0,3.64,0.051,16531.0,909.0,0.0
1681481700000,2023-04-14,14:15:00,13.23,9.9391,2.85291,3.879,8.65,8.04,1.921,0.984,0.43,0.18,25.4524,1478.078,4.0827,90.05,13.8,2855.0,-2.46,-0.0344,10563.0,908.0,0.0
1681482600000,2023-04-14,14:30:00,13.53,9.9399,2.85219,3.854,8.996,8.06,1.495,0.516,0.53,0.06,25.4446,1478.071,4.08156,93.64,13.8,2856.0,4.61,0.0646,16700.0,907.0,0.0
1681483500000,2023-04-14,14:45:00,14.21,9.8664,2.85141,3.84,9.26,8.09,1.567,0.642,0.82,0.1,25.4887,1477.852,4.08904,96.27,13.8,2857.0,3.73,0.0523,16797.0,907.0,0.0
1681484400000,2023-04-14,15:00:00,14.56,9.8148,2.84554,3.839,9.362,8.1,2.546,0.7,1.23,0.42,25.4673,1477.635,4.08668,97.2,13.8,2858.0,7.99,0.112,15547.0,908.0,0.0
1681485300000,2023-04-14,15:15:00,14.54,9.6652,2.83705,3.854,9.702,8.13,2.36,0.452,0.6,0.06,25.4892,1477.106,4.09208,100.43,13.8,2859.0,4.53,0.0635,16922.0,907.0,0.0
1681486200000,2023-04-14,15:30:00,14.5,9.7047,2.8371,3.861,9.843,8.15,2.792,0.418,0.72,0.09,25.4618,1477.22,4.08749,101.93,13.8,2860.0,4.52,0.0634,16938.0,908.0,0.0
1681487100000,2023-04-14,15:45:00,14.58,9.5802,2.83199,3.872,9.93,8.16,3.351,0.429,0.98,0.08,25.4992,1476.802,4.09481,102.58,13.8,2861.0,4.22,0.0592,16811.0,908.0,0.0
1681488000000,2023-04-14,16:00:00,14.49,9.6107,2.85248,3.881,9.873,8.16,2.804,0.447,0.72,0.18,25.6808,1477.136,4.12081,102.18,13.8,2862.0,4.59,0.0643,16953.0,909.0,0.0
1681488900000,2023-04-14,16:15:00,14.56,9.5421,2.87275,3.896,9.829,8.16,2.883,0.538,0.75,0.29,25.9313,1477.185,4.15833,101.73,13.8,2863.0,4.98,0.0698,16929.0,910.0,0.0
1681489800000,2023-04-14,16:30:00,14.56,9.7063,2.92194,3.914,9.856,8.16,2.895,0.433,0.48,0.1,26.301,1478.246,4.20953,102.6,13.8,2864.0,3.53,0.0495,17031.0,911.0,0.0
1681490700000,2023-04-14,16:45:00,14.54,9.6543,2.91707,3.945,9.839,8.16,2.826,0.506,0.75,0.1,26.2905,1478.04,4.20882,102.33,13.8,2865.0,3.89,0.0544,16966.0,909.0,0.0
1681491600000,2023-04-14,17:00:00,14.12,9.5854,2.91434,3.968,9.902,8.17,3.273,0.414,1.57,0.12,26.3137,1477.813,4.21325,102.84,13.8,2866.0,4.05,0.0567,17004.0,909.0,0.0
1681492500000,2023-04-14,17:15:00,14.27,9.5219,2.91715,3.983,9.899,8.17,2.659,0.407,1.28,0.07,26.3883,1477.667,4.22507,102.71,13.8,2867.0,4.42,0.062,16981.0,909.0,0.0
1681493400000,2023-04-14,17:30:00,14.11,9.4774,2.91967,4.015,9.92,8.17,3.471,0.514,0.89,0.16,26.4461,1477.573,4.23417,102.87,13.8,2868.0,4.31,0.0604,17038.0,910.0,0.0
1681494300000,2023-04-14,17:45:00,14.12,9.4799,2.9217,4.042,9.924,8.17,3.243,0.486,0.63,0.13,26.4645,1477.605,4.23681,102.92,13.8,2869.0,4.48,0.0627,17028.0,908.0,0.0
1681495200000,2023-04-14,18:00:00,14.09,9.4832,2.9228,4.073,9.962,8.17,3.485,0.479,0.52,0.11,26.473,1477.628,4.238,103.32,13.8,2870.0,4.47,0.0627,16920.0,909.0,0.0
1681496100000,2023-04-14,18:15:00,14.1,9.446,2.92712,4.092,9.962,8.18,3.625,0.47,0.94,0.1,26.5436,1477.575,4.24884,103.3,13.8,2871.0,3.69,0.0517,16994.0,909.0,0.0
1681497000000,2023-04-14,18:30:00,14.13,9.4618,2.92734,4.105,9.982,8.18,3.608,0.435,1.02,0.09,26.5342,1477.623,4.24722,103.52,13.8,2872.0,4.11,0.0576,16949.0,909.0,0.0
1681497900000,2023-04-14,18:45:00,14.09,9.4326,2.93293,4.107,10.04,8.18,3.854,0.507,0.85,0.06,26.6117,1477.608,4.25894,104.11,13.8,2873.0,4.99,0.0699,17028.0,908.0,0.0
1681498800000,2023-04-14,19:00:00,14.09,9.4479,2.93073,4.091,10.064,8.18,4.421,0.445,0.82,0.09,26.5785,1477.625,4.25387,104.37,13.8,2874.0,3.93,0.0551,17052.0,910.0,0.0
1681499700000,2023-04-14,19:15:00,14.11,9.4227,2.94988,4.082,10.025,8.18,4.397,0.531,1.04,0.11,26.7888,1477.787,4.28478,104.06,13.8,2875.0,3.85,0.0539,16998.0,910.0,0.0
1681500600000,2023-04-14,19:30:00,14.1,9.4171,2.945,4.067,10.043,8.18,4.516,0.515,0.67,0.12,26.7442,1477.711,4.2784,104.2,13.8,2876.0,3.77,0.0528,17038.0,911.0,0.0
1681501500000,2023-04-14,19:45:00,14.06,9.4205,2.93845,4.04,10.133,8.19,3.928,0.453,1.34,0.12,26.6761,1477.64,4.26846,105.09,13.8,2877.0,4.16,0.0582,16963.0,910.0,0.0
1681502400000,2023-04-14,20:00:00,14.04,9.4651,2.93711,4.002,10.187,8.19,3.08,0.469,0.76,0.14,26.6296,1477.75,4.261,105.72,13.8,2878.0,4.46,0.0625,17026.0,909.0,0.0
1681503300000,2023-04-14,20:15:00,14.06,9.4502,2.9517,3.922,10.211,8.19,2.675,0.466,0.64,0.15,26.7867,1477.884,4.28402,106.05,13.8,2879.0,3.96,0.0555,16985.0,909.0,0.0
1681504200000,2023-04-14,20:30:00,14.03,9.4928,2.95642,3.849,10.195,8.19,2.915,0.468,0.85,0.06,26.8021,1478.06,4.28556,105.99,13.8,2880.0,4.1,0.0574,16894.0,909.0,0.0
1681505100000,2023-04-14,20:45:00,14.02,9.5144,2.95135,3.764,10.26,8.19,2.581,0.488,0.66,0.08,26.7353,1478.058,4.27553,106.67,13.8,2881.0,4.16,0.0583,16930.0,910.0,0.0
1681506000000,2023-04-14,21:00:00,14.03,9.5269,2.9632,3.661,10.261,8.19,2.706,0.539,0.76,0.07,26.8444,1478.236,4.29115,106.8,13.8,2882.0,3.67,0.0514,16958.0,910.0,0.0
1681506900000,2023-04-14,21:15:00,14.01,9.5105,2.98426,3.55,10.091,8.18,3.848,0.608,0.92,0.06,27.0674,1478.444,4.32369,105.13,13.8,2883.0,3.8,0.0532,16752.0,909.0,0.0
1681507800000,2023-04-14,21:30:00,14.17,9.4614,2.98896,3.419,10.101,8.17,4.199,0.669,1.79,0.18,27.1516,1478.362,4.33668,105.18,13.8,2884.0,3.96,0.0554,16940.0,910.0,0.0
1681508700000,2023-04-14,21:45:00,13.94,9.5475,2.97712,3.283,10.295,8.19,3.589,0.655,1.16,0.08,26.9682,1478.457,4.30873,107.27,13.8,2885.0,5.09,0.0713,16700.0,910.0,0.0
1681509600000,2023-04-14,22:00:00,14.01,9.5913,2.97557,3.137,10.293,8.19,2.983,1.034,1.14,0.44,26.92,1478.559,4.30103,107.32,13.8,2886.0,3.93,0.055,16850.0,908.0,0.0
1681510500000,2023-04-14,22:15:00,13.91,9.5367,2.98616,3.004,9.493,8.14,4.201,0.88,1.01,0.12,27.0669,1478.532,4.32317,98.95,13.8,2887.0,4.77,0.0668,16647.0,909.0,0.0
1681511400000,2023-04-14,22:30:00,13.91,9.6306,2.979,2.851,8.927,8.1,3.562,1.239,0.96,0.18,26.925,1478.706,4.30112,93.16,13.8,2888.0,3.51,0.0492,16432.0,910.0,0.0
1681512300000,2023-04-14,22:45:00,13.93,9.7686,2.97934,2.691,8.28,8.05,2.535,1.336,1.0,0.14,26.8255,1479.093,4.28454,86.59,13.8,2889.0,3.69,0.0517,15771.0,910.0,0.0
1681513200000,2023-04-14,23:00:00,13.99,10.9231,2.90533,2.541,9.411,8.1,1.367,1.684,0.43,0.31,25.2772,1481.44,4.04382,99.88,13.8,2890.0,4.62,0.0648,16917.0,907.0,0.0
1681514100000,2023-04-14,23:15:00,13.89,10.3671,2.95027,2.397,9.771,8.12,2.935,1.317,1.08,0.27,26.1023,1480.413,4.17093,103.08,13.8,2891.0,3.66,0.0512,16670.0,905.0,0.0
1681515000000,2023-04-14,23:30:00,13.98,11.0493,2.9437,2.243,9.65,8.13,3.014,1.333,0.97,0.16,25.5577,1482.227,4.08288,102.84,13.8,2892.0,2.61,0.0366,15276.0,903.0,0.0
1681515900000,2023-04-14,23:45:00,14.03,10.8759,2.95876,2.102,9.465,8.11,3.641,1.376,2.13,0.1,25.8235,1481.919,4.12361,100.67,13.8,2893.0,4.03,0.0565,15763.0,906.0,0.0
1681516800000,2023-04-15,00:00:00,13.93,11.3014,2.95029,1.978,9.632,8.12,1.0,1.025,0.18,0.13,25.4465,1482.993,4.0636,103.25,13.8,2894.0,4.21,0.059,16735.0,902.0,0.0
1681517700000,2023-04-15,00:15:00,13.91,11.2997,2.94695,1.871,10.024,8.14,1.194,0.891,0.36,0.1,25.4159,1482.948,4.05919,107.48,13.8,2895.0,3.58,0.0502,16718.0,899.0,0.0
1681518600000,2023-04-15,00:30:00,13.87,10.9306,2.91402,1.772,10.245,8.17,1.627,0.578,0.38,0.06,25.3556,1481.549,4.05507,108.97,13.8,2896.0,3.71,0.0519,16830.0,898.0,0.0
1681519500000,2023-04-15,00:45:00,13.85,11.1419,2.87907,1.68,10.128,8.17,1.681,0.592,0.31,0.1,24.8775,1481.735,3.983,107.84,13.8,2897.0,3.94,0.0552,16895.0,899.0,0.0
1681520400000,2023-04-15,01:00:00,13.83,11.0995,2.863,1.603,10.056,8.16,1.644,0.621,0.25,0.35,24.7531,1481.432,3.96542,106.92,13.8,2898.0,0.0,0.0,896.0,899.0,0.0
1681521300000,2023-04-15,01:15:00,13.89,11.1362,2.87161,1.562,10.104,8.16,1.669,0.594,0.22,0.07,24.8105,1481.632,3.97331,107.55,13.8,2899.0,4.36,0.061,16807.0,900.0,0.0
1681522200000,2023-04-15,01:30:00,13.87,11.0824,2.88589,1.536,10.095,8.16,1.729,0.566,0.37,0.04,24.9828,1481.645,3.99902,107.44,13.8,2900.0,4.02,0.0563,16233.0,900.0,0.0
1681523100000,2023-04-15,01:45:00,13.94,11.0963,2.8918,1.517,10.153,8.17,1.93,0.678,0.34,0.08,25.0298,1481.751,4.00567,108.12,13.8,2901.0,14.0,0.197,12108.0,897.0,0.0
1681524000000,2023-04-15,02:00:00,13.87,11.0645,2.88817,1.514,10.186,8.17,1.88,0.558,0.28,0.1,25.0168,1481.621,4.00418,108.4,13.8,2902.0,3.67,0.0514,16822.0,899.0,0.0
1681524900000,2023-04-15,02:15:00,13.91,10.8656,2.84608,1.537,10.246,8.18,1.926,0.531,0.22,0.09,24.7489,1480.581,3.9677,108.39,13.8,2903.0,4.71,0.066,16617.0,899.0,0.0
1681525800000,2023-04-15,02:30:00,13.53,10.6333,2.80749,1.587,10.187,8.18,3.125,0.681,0.61,0.12,24.5346,1479.481,3.93942,107.08,13.8,2904.0,5.17,0.0724,16892.0,901.0,0.0
1681526700000,2023-04-15,02:45:00,13.43,10.6305,2.81362,1.658,10.097,8.17,2.503,0.605,0.27,0.08,24.5955,1479.545,3.94834,106.14,13.8,2905.0,5.25,0.0736,16916.0,902.0,0.0
1681527600000,2023-04-15,03:00:00,13.29,10.496,2.82196,1.741,10.096,8.17,2.639,0.602,0.6,0.1,24.7666,1479.262,3.97503,105.95,13.8,2906.0,5.36,0.0751,16918.0,902.0,0.0
1681528500000,2023-04-15,03:15:00,13.26,10.4886,2.82932,1.854,10.108,8.17,2.415,0.615,0.6,0.1,24.8429,1479.328,3.98625,106.07,13.8,2907.0,5.56,0.0779,16955.0,903.0,0.0
1681529400000,2023-04-15,03:30:00,13.25,10.5074,2.80407,1.981,10.047,8.17,2.423,0.559,0.55,0.05,24.5861,1479.09,3.94857,105.3,13.8,2908.0,5.15,0.0721,16908.0,904.0,0.0
1681530300000,2023-04-15,03:45:00,13.29,10.2212,2.87219,2.117,10.0,8.16,2.954,0.819,0.72,0.14,25.4437,1479.078,4.07735,104.81,13.8,2909.0,5.41,0.0758,16883.0,904.0,0.0
1681531200000,2023-04-15,04:00:00,13.23,10.3984,2.83821,2.258,10.025,8.16,2.588,0.667,0.54,0.09,24.9903,1479.183,4.00895,105.06,13.8,2910.0,4.84,0.0678,16858.0,905.0,0.0
1681532100000,2023-04-15,04:15:00,13.21,10.6382,2.79097,2.419,10.03,8.17,1.905,0.498,0.28,0.06,24.3722,1479.317,3.9157,105.29,13.8,2911.0,4.65,0.0651,16570.0,904.0,0.0
1681533000000,2023-04-15,04:30:00,13.22,10.6203,2.78634,2.573,9.953,8.15,1.94,0.445,0.43,0.07,24.3395,1479.215,3.91117,104.43,13.8,2912.0,5.31,0.0744,16859.0,901.0,0.0
1681533900000,2023-04-15,04:45:00,13.24,10.576,2.7846,2.737,9.849,8.14,1.943,0.613,0.39,0.19,24.3523,1479.071,3.9136,103.26,13.8,2913.0,5.1,0.0714,16860.0,901.0,0.0
1681534800000,2023-04-15,05:00:00,13.18,10.5624,2.79027,2.911,9.727,8.14,1.814,0.742,0.39,0.24,24.4158,1479.101,3.92306,101.98,13.8,2914.0,4.79,0.0672,16812.0,904.0,0.0
1681535700000,2023-04-15,05:15:00,13.17,10.5554,2.78583,3.106,9.713,8.13,1.787,0.546,0.24,0.13,24.3777,1479.033,3.91759,101.81,13.8,2915.0,4.95,0.0694,16749.0,902.0,0.0
1681536600000,2023-04-15,05:30:00,13.16,10.5543,2.78774,3.305,9.943,8.15,2.141,0.439,0.31,0.04,24.3967,1479.055,3.92039,104.22,13.8,2916.0,4.51,0.0632,16834.0,903.0,0.0
1681537500000,2023-04-15,05:45:00,13.16,10.4471,2.73767,3.506,10.021,8.16,2.223,0.473,0.22,0.08,23.9853,1478.17,3.86163,104.51,13.8,2917.0,5.94,0.0832,16918.0,903.0,0.0
1681538400000,2023-04-15,06:00:00,13.16,10.3962,2.78353,3.708,10.148,8.16,2.401,0.322,0.37,0.03,24.4618,1478.561,3.93197,106.04,13.8,2918.0,4.78,0.0669,16949.0,903.0,0.0
1681539300000,2023-04-15,06:15:00,13.15,10.3762,2.76099,3.9,10.081,8.16,2.427,0.376,0.53,0.05,24.2571,1478.244,3.90233,105.16,13.8,2919.0,6.09,0.0854,16880.0,903.0,0.0
1681540200000,2023-04-15,06:30:00,13.16,10.4225,2.74235,4.081,10.045,8.16,2.15,0.42,0.32,0.05,24.0464,1478.163,3.87092,104.74,13.8,2920.0,5.89,0.0825,16881.0,903.0,0.0
1681541100000,2023-04-15,06:45:00,13.15,10.3969,2.74069,4.24,10.072,8.16,2.128,0.39,0.2,0.14,24.0472,1478.072,3.87138,104.97,13.8,2921.0,5.57,0.078,16949.0,904.0,0.0
1681542000000,2023-04-15,07:00:00,13.13,10.3231,2.75621,4.411,10.072,8.16,2.371,0.419,0.41,0.09,24.246,1478.044,3.90143,104.94,13.8,2922.0,6.06,0.0849,16951.0,903.0,0.0
1681542900000,2023-04-15,07:15:00,13.12,10.3127,2.76259,4.565,10.05,8.16,2.524,0.375,0.66,0.03,24.3147,1478.091,3.9116,104.73,13.8,2923.0,5.15,0.0722,16932.0,905.0,0.0
1681543800000,2023-04-15,07:30:00,13.12,10.3295,2.80077,4.707,10.109,8.16,2.612,0.628,0.64,0.43,24.6734,1478.588,3.96378,105.62,13.8,2924.0,5.56,0.0778,16789.0,905.0,0.0
1681544700000,2023-04-15,07:45:00,13.1,10.3371,2.79175,4.814,10.086,8.16,2.636,1.047,1.08,0.84,24.5808,1478.506,3.95017,105.33,13.8,2925.0,4.64,0.065,16885.0,904.0,0.0
1681545600000,2023-04-15,08:00:00,13.09,10.42,2.79617,4.912,9.941,8.16,2.316,0.482,0.78,0.18,24.5676,1478.796,3.94716,103.99,13.8,2926.0,4.76,0.0667,16873.0,905.0,0.0
1681546500000,2023-04-15,08:15:00,13.09,10.5426,2.80894,4.997,9.75,8.14,1.86,0.407,0.54,0.12,24.6084,1479.295,3.95152,102.3,13.8,2927.0,4.18,0.0586,16882.0,904.0,0.0
1681547400000,2023-04-15,08:30:00,13.18,10.5414,2.80943,5.054,9.698,8.13,1.414,0.421,0.35,0.11,24.6139,1479.298,3.95234,101.76,13.8,2928.0,5.04,0.0706,16890.0,902.0,0.0
1681548300000,2023-04-15,08:45:00,13.07,10.6211,2.80442,5.103,9.476,8.11,1.177,0.395,0.18,0.05,24.512,1479.467,3.93646,99.53,13.8,2929.0,5.38,0.0753,16873.0,902.0,0.0
1681549200000,2023-04-15,09:00:00,13.07,10.5434,2.79112,5.129,9.412,8.1,1.307,0.425,0.18,0.15,24.4359,1479.092,3.92635,98.66,13.8,2930.0,5.01,0.0702,16699.0,903.0,0.0
1681550100000,2023-04-15,09:15:00,13.06,10.6656,2.81983,5.145,9.406,8.09,1.093,0.358,0.21,0.04,24.6304,1479.772,3.95314,98.96,13.8,2931.0,5.3,0.0743,16976.0,903.0,0.0
1681551000000,2023-04-15,09:30:00,13.13,10.603,2.80488,5.164,9.379,8.09,1.231,0.444,0.24,0.25,24.5287,1479.422,3.93912,98.5,13.8,2932.0,5.24,0.0735,16939.0,903.0,0.0
1681551900000,2023-04-15,09:45:00,13.14,10.5559,2.7981,5.171,9.401,8.09,1.21,0.371,0.2,0.05,24.4948,1479.21,3.93478,98.61,13.8,2933.0,5.3,0.0742,16986.0,902.0,0.0
1681552800000,2023-04-15,10:00:00,13.01,10.5272,2.7982,5.164,9.515,8.1,1.351,0.372,0.27,0.07,24.5151,1479.129,3.93811,99.76,13.8,2934.0,5.06,0.0709,16982.0,904.0,0.0
1681553700000,2023-04-15,10:15:00,13.01,10.5227,2.80562,5.152,9.287,8.09,1.386,0.655,0.34,0.22,24.5897,1479.202,3.94905,97.4,13.8,2935.0,5.08,0.0712,16905.0,902.0,0.0
1681554600000,2023-04-15,10:30:00,13.01,10.4686,2.80076,5.117,9.577,8.11,1.54,0.495,0.31,0.12,24.5792,1478.991,3.94823,100.31,13.8,2936.0,5.12,0.0716,16869.0,903.0,0.0
1681555500000,2023-04-15,10:45:00,13.01,10.3837,2.80281,5.078,9.715,8.12,1.518,0.472,0.28,0.16,24.6564,1478.773,3.9606,101.62,13.8,2937.0,5.33,0.0747,16946.0,903.0,0.0
1681556400000,2023-04-15,11:00:00,13.01,10.3823,2.7923,5.02,9.769,8.13,1.66,0.482,0.53,0.15,24.5555,1478.645,3.9459,102.12,13.8,2938.0,5.0,0.0701,16884.0,903.0,0.0
1681557300000,2023-04-15,11:15:00,12.99,10.3535,2.79391,4.95,9.753,8.13,2.091,1.028,0.64,0.85,24.5906,1478.58,3.95139,101.9,13.8,2939.0,5.0,0.0701,16755.0,904.0,0.0
1681558200000,2023-04-15,11:30:00,12.98,10.4055,2.79233,4.869,9.606,8.12,1.63,0.635,0.36,0.35,24.5403,1478.709,3.94336,100.43,13.8,2940.0,4.67,0.0654,16709.0,905.0,0.0
1681559100000,2023-04-15,11:45:00,12.98,10.2651,2.79995,4.781,9.783,8.13,2.045,0.572,0.75,0.37,24.709,1478.396,3.96985,102.11,13.8,2941.0,4.42,0.0619,16778.0,904.0,0.0
1681560000000,2023-04-15,12:00:00,12.96,10.275,2.79698,4.693,9.78,8.13,1.987,0.803,0.39,0.43,24.6735,1478.388,3.96453,102.06,13.8,2942.0,4.74,0.0664,16757.0,905.0,0.0
1681560900000,2023-04-15,12:15:00,12.96,10.2085,2.79841,4.595,9.932,8.14,2.033,0.757,0.45,0.61,24.7327,1478.213,3.97406,103.54,13.8,2943.0,4.8,0.0673,16810.0,904.0,0.0
1681561800000,2023-04-15,12:30:00,12.96,10.2453,2.79798,4.505,9.624,8.13,1.97,0.86,0.46,0.16,24.7035,1478.312,3.9693,100.38,13.8,2944.0,3.5,0.0491,16534.0,904.0,0.0
1681562700000,2023-04-15,12:45:00,12.97,10.4057,2.81069,4.394,9.294,8.1,1.571,0.739,0.62,0.12,24.7179,1478.916,3.96926,97.27,13.8,2945.0,4.42,0.0619,16817.0,904.0,0.0
1681563600000,2023-04-15,13:00:00,12.94,10.3854,2.81288,4.295,9.128,8.08,1.374,0.982,0.4,0.18,24.753,1478.882,3.97463,95.53,13.8,2946.0,4.08,0.0572,16755.0,904.0,0.0
1681564500000,2023-04-15,13:15:00,12.95,10.3783,2.8086,4.184,9.02,8.07,1.432,0.944,0.57,0.09,24.7164,1478.81,3.96939,94.37,13.8,2947.0,5.19,0.0727,16522.0,904.0,0.0
1681565400000,2023-04-15,13:30:00,13.01,10.2828,2.80333,4.064,9.102,8.07,1.719,0.772,0.37,0.13,24.7301,1478.475,3.97266,95.03,13.8,2948.0,5.28,0.074,15789.0,903.0,0.0
1681566300000,2023-04-15,13:45:00,12.96,10.34,2.80735,3.967,9.323,8.08,1.931,0.57,0.48,0.1,24.7304,1478.683,3.97192,97.46,13.8,2949.0,4.41,0.0618,16704.0,905.0,0.0
1681567200000,2023-04-15,14:00:00,13.09,10.3638,2.77911,3.852,9.547,8.1,1.883,0.433,0.55,0.1,24.4407,1478.419,3.92932,99.67,13.8,2950.0,4.81,0.0673,16677.0,904.0,0.0
1681568100000,2023-04-15,14:15:00,13.11,10.3184,2.7733,3.746,9.587,8.11,1.683,0.425,0.55,0.17,24.4149,1478.22,3.92613,99.98,13.8,2951.0,4.41,0.0618,16788.0,902.0,0.0
1681569000000,2023-04-15,14:30:00,13.21,10.3412,2.78585,3.67,9.33,8.09,1.649,0.504,0.4,0.04,24.5212,1478.431,3.94136,97.41,13.8,2952.0,4.95,0.0693,16648.0,904.0,0.0
1681569900000,2023-04-15,14:45:00,13.39,10.3623,2.79981,3.602,9.415,8.09,1.874,0.544,0.58,0.07,24.6422,1478.653,3.95874,98.42,13.8,2953.0,8.77,0.123,15768.0,904.0,0.0
1681570800000,2023-04-15,15:00:00,13.67,10.3372,2.8118,3.547,9.279,8.08,1.973,0.601,0.47,0.08,24.7755,1478.721,3.97853,97.03,13.8,2954.0,4.81,0.0674,16604.0,903.0,0.0
1681571700000,2023-04-15,15:15:00,14.03,10.3466,2.80764,3.51,9.192,8.08,1.984,0.691,0.57,0.5,24.7288,1478.698,3.97158,96.1,13.8,2955.0,4.44,0.0622,16643.0,905.0,0.0
1681572600000,2023-04-15,15:30:00,14.47,10.3542,2.80647,3.482,9.117,8.07,2.0,1.332,1.06,0.1,24.7123,1478.706,3.96908,95.3,13.8,2956.0,4.87,0.0682,16576.0,905.0,0.0
1681573500000,2023-04-15,15:45:00,14.54,10.3488,2.80865,3.474,8.577,8.04,2.131,0.776,0.92,0.11,24.7371,1478.716,3.97276,89.68,13.8,2957.0,3.66,0.0513,16154.0,905.0,0.0
1681574400000,2023-04-15,16:00:00,14.45,10.3602,2.79226,3.472,9.241,8.06,2.661,0.998,1.87,0.07,24.5705,1478.556,3.94831,96.54,13.8,2958.0,5.54,0.0777,16766.0,904.0,0.0
1681575300000,2023-04-15,16:15:00,14.35,10.3328,2.81182,3.501,9.206,8.07,1.952,1.047,0.51,0.11,24.7788,1478.708,3.97905,96.26,13.8,2959.0,4.93,0.0691,16671.0,904.0,0.0
1681576200000,2023-04-15,16:30:00,14.48,10.3558,2.79265,3.522,9.352,8.08,1.704,0.546,0.49,0.07,24.5773,1478.549,3.94934,97.7,13.8,2960.0,4.5,0.063,16656.0,903.0,0.0
