UnixTimestamp,Date,Time,SystemBattery,HCEP(TEMP),HCEP(COND),HCEP(PRES),HCEP(OXY),HCEP(PH),HCEP(FL),HCEP(TURB),HCEP(FSD),HCEP(TSD),HCEP(SAL),HCEP(SNDV),HCEP(SPC),HCEP(OSAT),HCEP(VOLT),HCEP(NUM),SUNA(M_Parameter1),SUNA(M_Parameter2),SUNA(M_Parameter3),SUNA(M_Parameter4),HCEP(ERR)
1682766000000,2023-04-29,11:00:00,13.01,10.4933,3.0333,4.583,12.892,8.36,8.57,0.796,1.93,0.16,26.8202,1481.774,4.27306,137.07,13.8,4282.0,1.48,0.0207,16661.0,903.0,0.0
1682766900000,2023-04-29,11:15:00,13.1,11.026,3.01846,4.503,13.557,8.42,7.66,0.985,1.25,0.27,26.2904,1483.059,4.18927,145.27,13.8,4283.0,1.2,0.0168,16642.0,902.0,0.0
1682767800000,2023-04-29,11:30:00,13.08,10.684,3.02328,4.424,13.577,8.42,8.751,1.236,1.34,0.34,26.5834,1482.177,4.23619,144.73,13.8,4284.0,1.3,0.0183,16603.0,901.0,0.0
1682768700000,2023-04-29,11:45:00,12.99,12.2782,3.0174,4.332,12.488,8.41,5.158,2.064,1.13,1.66,25.41,1486.436,4.04714,136.45,13.8,4285.0,0.83,0.0116,16716.0,901.0,0.0
1682769600000,2023-04-29,12:00:00,12.99,12.4125,3.02046,4.242,12.253,8.39,3.377,1.071,0.89,0.21,25.3478,1486.829,4.0367,134.43,13.8,4286.0,0.762,0.0107,16581.0,896.0,0.0
1682770500000,2023-04-29,12:15:00,12.98,12.2545,3.01838,4.148,12.336,8.39,5.408,1.486,2.1,0.27,25.4353,1486.381,4.05104,135.02,13.8,4287.0,0.794,0.0111,16745.0,894.0,0.0
1682771400000,2023-04-29,12:30:00,13.07,12.5814,3.02304,4.048,12.232,8.41,4.323,0.713,1.59,0.25,25.2584,1487.306,4.022,134.41,13.8,4288.0,0.606,0.00849,16801.0,898.0,0.0
1682772300000,2023-04-29,12:45:00,13.09,12.1814,3.02064,3.932,12.153,8.39,6.472,1.68,1.59,0.32,25.506,1486.206,4.06203,132.81,13.8,4289.0,0.675,0.00945,16668.0,894.0,0.0
1682773200000,2023-04-29,13:00:00,13.05,12.1649,3.0201,3.829,12.484,8.4,3.936,0.601,1.09,0.11,25.5121,1486.154,4.0631,136.42,13.8,4290.0,-4.5,-0.063,9283.0,893.0,0.0
1682774100000,2023-04-29,13:15:00,12.99,12.0503,3.0198,3.731,12.496,8.39,3.45,0.538,1.15,0.04,25.5876,1485.841,4.07528,136.32,13.8,4291.0,0.0578,8.1E-4,16544.0,893.0,0.0
1682775000000,2023-04-29,13:30:00,13.02,12.1176,3.01805,3.633,12.116,8.38,3.757,0.814,1.1,0.14,25.5253,1486.001,4.06552,132.27,13.8,4292.0,-1.34,-0.0188,15624.0,894.0,0.0
1682775900000,2023-04-29,13:45:00,13.06,12.3285,3.02192,3.547,12.304,8.39,4.34,1.088,1.22,0.41,25.4183,1486.609,4.04775,134.86,13.8,4293.0,1.27,0.0178,16497.0,894.0,0.0
1682776800000,2023-04-29,14:00:00,13.15,12.2842,3.02094,3.474,12.274,8.39,4.273,0.623,1.15,0.18,25.4391,1486.478,4.05123,134.45,13.8,4294.0,-2.69,-0.0377,14180.0,892.0,0.0
1682777700000,2023-04-29,14:15:00,13.26,12.2531,3.02067,3.421,12.528,8.4,5.034,0.627,1.33,0.1,25.4577,1486.391,4.05426,137.15,13.8,4295.0,0.0,0.0,1009.0,892.0,0.0
1682778600000,2023-04-29,14:30:00,13.46,12.2535,3.02046,3.367,12.344,8.38,4.582,0.738,1.5,0.15,25.4555,1486.388,4.05393,135.14,13.8,4296.0,0.111,0.00156,16728.0,891.0,0.0
1682779500000,2023-04-29,14:45:00,13.53,12.0083,3.02055,3.331,12.245,8.37,3.67,0.627,1.2,0.09,25.6235,1485.729,4.08091,133.52,13.8,4297.0,4.09,0.0573,11199.0,893.0,0.0
1682780400000,2023-04-29,15:00:00,14.12,11.8356,3.02096,3.311,12.892,8.4,6.094,0.63,1.54,0.19,25.7461,1485.268,4.10059,140.15,13.8,4298.0,0.185,0.00259,16695.0,894.0,0.0
1682781300000,2023-04-29,15:15:00,14.28,11.8811,3.01986,3.308,12.897,8.41,5.708,0.95,1.06,0.25,25.7044,1485.378,4.09405,140.29,13.8,4299.0,-0.0315,-4.41E-4,16600.0,894.0,0.0
1682782200000,2023-04-29,15:30:00,14.31,11.8827,3.01887,3.315,12.457,8.39,4.291,0.576,1.19,0.06,25.694,1485.372,4.09253,135.51,13.8,4300.0,0.881,0.0123,16513.0,895.0,0.0
1682783100000,2023-04-29,15:45:00,14.32,12.081,3.01888,3.319,11.857,8.35,3.327,0.788,1.38,0.1,25.5582,1485.906,4.07066,129.4,13.8,4301.0,0.581,0.00814,16238.0,893.0,0.0
1682784000000,2023-04-29,16:00:00,14.23,11.9979,3.02032,3.324,12.296,8.37,5.208,1.067,1.37,0.4,25.6284,1485.699,4.08174,134.03,13.8,4302.0,-0.0263,-3.68E-4,16753.0,894.0,0.0
1682784900000,2023-04-29,16:15:00,14.26,11.9118,3.01968,3.323,12.728,8.4,4.101,0.62,0.97,0.07,25.6815,1485.46,4.09039,138.54,13.8,4303.0,0.939,0.0132,16616.0,894.0,0.0
1682785800000,2023-04-29,16:30:00,14.27,11.7095,3.02195,3.341,13.367,8.43,4.741,1.955,1.54,4.21,25.8427,1484.938,4.11603,145.02,13.8,4304.0,0.975,0.0137,16435.0,894.0,0.0
1682786700000,2023-04-29,16:45:00,14.28,12.0216,3.02201,3.357,12.836,8.41,3.414,0.606,0.9,0.14,25.628,1485.782,4.08142,139.96,13.8,4305.0,0.45,0.0063,16643.0,895.0,0.0
1682787600000,2023-04-29,17:00:00,13.89,11.8895,3.02251,3.383,13.05,8.41,4.221,0.527,2.54,0.11,25.7235,1485.432,4.09671,142.02,13.8,4306.0,1.14,0.016,16659.0,894.0,0.0
1682788500000,2023-04-29,17:15:00,13.87,12.256,3.02219,3.409,12.804,8.42,2.283,0.548,0.39,0.18,25.4699,1486.415,4.05597,140.17,13.8,4307.0,-2.2,-0.0309,15506.0,894.0,0.0
1682789400000,2023-04-29,17:30:00,14.0,12.4123,3.02326,3.436,11.958,8.37,3.609,0.996,0.89,0.11,25.3741,1486.846,4.04046,131.26,13.8,4308.0,12.6,0.176,3993.0,893.0,0.0
1682790300000,2023-04-29,17:45:00,13.87,12.2942,3.01756,3.471,11.521,8.35,2.945,1.371,0.93,0.23,25.401,1486.467,4.04562,126.12,13.8,4309.0,0.152,0.00213,16572.0,894.0,0.0
1682791200000,2023-04-29,18:00:00,13.89,12.0748,3.02175,3.515,12.318,8.37,3.799,1.073,1.3,0.76,25.5891,1485.925,4.07521,134.39,13.8,4310.0,1.12,0.0157,16477.0,893.0,0.0
1682792100000,2023-04-29,18:15:00,13.89,12.1078,3.02291,3.551,12.361,8.38,4.777,1.255,1.07,0.21,25.5774,1486.027,4.07315,134.97,13.8,4311.0,0.0786,0.0011,16622.0,894.0,0.0
1682793000000,2023-04-29,18:30:00,13.99,12.0985,3.02397,3.581,12.205,8.36,4.512,1.059,1.1,0.17,25.5936,1486.014,4.07559,133.27,13.8,4312.0,-0.244,-0.00341,16596.0,895.0,0.0
1682793900000,2023-04-29,18:45:00,13.9,11.9251,3.02536,3.613,13.236,8.42,4.214,0.518,2.49,0.24,25.7256,1485.563,4.09662,144.11,13.8,4313.0,-13.6,-0.19,8594.0,893.0,0.0
1682794800000,2023-04-29,19:00:00,13.94,12.3223,3.02661,3.651,12.684,8.41,4.209,0.91,1.49,0.25,25.466,1486.645,4.0547,139.12,13.8,4314.0,0.591,0.00827,15997.0,895.0,0.0
1682795700000,2023-04-29,19:15:00,13.93,11.3498,3.02823,3.687,13.814,8.44,3.947,0.647,1.04,0.74,26.1542,1484.04,4.16541,149.01,13.8,4315.0,-0.146,-0.00205,16663.0,895.0,0.0
1682796600000,2023-04-29,19:30:00,13.93,10.9626,3.03412,3.719,13.787,8.42,4.931,0.594,1.58,0.09,26.487,1483.054,4.21845,147.74,13.8,4316.0,0.478,0.0067,16674.0,897.0,0.0
1682797500000,2023-04-29,19:45:00,14.04,10.58,3.05497,3.738,13.374,8.38,3.06,0.653,0.94,0.12,26.968,1482.253,4.2931,142.52,13.8,4317.0,0.564,0.0079,16757.0,902.0,0.0
1682798400000,2023-04-29,20:00:00,13.91,10.9249,3.0421,3.748,13.533,8.4,3.314,0.74,0.42,0.31,26.591,1483.044,4.23396,144.94,13.8,4318.0,1.49,0.0208,16209.0,902.0,0.0
1682799300000,2023-04-29,20:15:00,13.91,10.9205,3.0374,3.754,13.706,8.42,3.96,0.657,1.08,0.18,26.549,1482.978,4.22795,146.69,13.8,4319.0,1.24,0.0174,16511.0,903.0,0.0
1682800200000,2023-04-29,20:30:00,13.89,10.4101,3.05759,3.75,13.528,8.39,3.963,0.691,1.17,0.2,27.1195,1481.819,4.3174,143.78,13.8,4320.0,0.914,0.0128,16649.0,905.0,0.0
1682801100000,2023-04-29,20:45:00,13.95,10.1798,3.05828,3.737,13.55,8.38,7.064,0.803,1.55,0.08,27.2986,1481.196,4.34665,143.61,13.8,4321.0,1.53,0.0214,16697.0,903.0,0.0
1682802000000,2023-04-29,21:00:00,13.87,10.4203,3.04423,3.701,14.33,8.43,2.469,0.578,0.28,0.07,26.9812,1481.689,4.2973,152.22,13.8,4322.0,-2.9,-0.0407,16053.0,904.0,0.0
1682802900000,2023-04-29,21:15:00,13.85,10.725,3.03921,3.665,14.743,8.47,2.152,0.599,0.26,0.1,26.7084,1482.464,4.25361,157.39,13.8,4323.0,1.34,0.0187,16711.0,903.0,0.0
1682803800000,2023-04-29,21:30:00,13.95,10.9545,3.03638,3.609,14.862,8.49,1.778,0.517,0.28,0.09,26.5146,1483.056,4.22253,159.28,13.8,4324.0,0.501,0.00702,16757.0,901.0,0.0
1682804700000,2023-04-29,21:45:00,13.95,10.9398,3.03327,3.556,14.977,8.5,1.822,0.577,0.2,0.15,26.4953,1482.98,4.21994,160.44,13.8,4325.0,0.721,0.0101,16718.0,899.0,0.0
1682805600000,2023-04-29,22:00:00,13.91,10.979,3.03747,3.493,14.946,8.5,1.925,0.632,0.22,0.2,26.5075,1483.134,4.22117,160.25,13.9,4326.0,1.13,0.0158,16753.0,900.0,0.0
1682806500000,2023-04-29,22:15:00,13.95,10.9796,3.03939,3.429,15.066,8.5,1.837,0.523,0.21,0.09,26.5256,1483.157,4.22377,161.55,13.8,4327.0,0.734,0.0103,16873.0,900.0,0.0
1682807400000,2023-04-29,22:30:00,13.85,10.721,3.05483,3.362,14.903,8.48,2.577,0.578,0.28,0.08,26.863,1482.63,4.27596,159.3,13.8,4328.0,0.863,0.0121,16611.0,900.0,0.0
1682808300000,2023-04-29,22:45:00,13.94,10.7627,3.04871,3.281,15.072,8.49,2.504,0.621,0.34,0.19,26.7731,1482.671,4.26241,161.08,13.8,4329.0,137.0,1.91,2700.0,902.0,0.0
1682809200000,2023-04-29,23:00:00,13.83,10.5992,3.04431,3.194,15.255,8.5,2.499,0.565,0.32,0.09,26.8502,1482.172,4.27581,162.47,13.8,4330.0,1.02,0.0143,16778.0,903.0,0.0
1682810100000,2023-04-29,23:15:00,13.84,10.4303,3.05265,3.112,15.095,8.48,2.382,0.556,0.39,0.11,27.0564,1481.806,4.30797,160.49,13.8,4331.0,2.69,0.0377,16073.0,903.0,0.0
1682811000000,2023-04-29,23:30:00,13.85,10.2654,3.0515,3.017,15.155,8.48,4.263,0.662,0.65,0.08,27.1679,1481.339,4.32648,160.68,13.8,4332.0,0.0,0.0,900.0,904.0,0.0
1682811900000,2023-04-29,23:45:00,13.84,10.536,3.05331,2.926,14.961,8.48,3.037,0.587,0.45,0.08,26.9846,1482.1,4.29609,159.29,13.8,4333.0,-19.0,-0.266,10337.0,905.0,0.0
1682812800000,2023-04-30,00:00:00,13.93,10.5229,3.05247,2.831,15.123,8.48,3.311,0.715,0.56,0.31,26.9861,1482.053,4.29647,161.02,13.8,4334.0,0.987,0.0138,16773.0,902.0,0.0
1682813700000,2023-04-30,00:15:00,13.85,10.6,3.04747,2.746,15.151,8.49,3.957,0.546,0.7,0.07,26.8806,1482.204,4.28016,161.48,13.8,4335.0,0.628,0.00879,16720.0,903.0,0.0
1682814600000,2023-04-30,00:30:00,13.83,10.6106,3.04004,2.657,15.361,8.5,4.215,0.572,1.35,0.22,26.8004,1482.144,4.26845,163.69,13.8,4336.0,0.0,0.0,1584.0,903.0,0.0
1682815500000,2023-04-30,00:45:00,13.85,10.6219,3.0414,2.58,15.31,8.5,3.71,0.602,0.89,0.11,26.8054,1482.19,4.269,163.19,13.8,4337.0,-9.22,-0.129,6195.0,902.0,0.0
1682816400000,2023-04-30,01:00:00,13.84,10.6079,3.04251,2.5,15.357,8.5,3.892,0.522,0.8,0.1,26.8266,1482.163,4.27225,163.66,13.8,4338.0,1.03,0.0144,16787.0,903.0,0.0
1682817300000,2023-04-30,01:15:00,13.83,10.5903,3.04514,2.43,15.061,8.49,4.755,1.473,0.92,0.21,26.8651,1482.145,4.27805,160.46,13.8,4339.0,16.5,0.231,7429.0,903.0,0.0
1682818200000,2023-04-30,01:30:00,13.92,10.5009,3.06838,2.373,13.727,8.41,6.838,0.919,1.19,0.1,27.1581,1482.173,4.32156,146.17,13.8,4340.0,0.476,0.00667,13460.0,902.0,0.0
1682819100000,2023-04-30,01:45:00,13.85,10.6888,3.05731,2.334,13.809,8.41,7.775,1.025,1.56,0.15,26.9111,1482.555,4.28329,147.43,13.8,4341.0,-9.23,-0.129,6229.0,903.0,0.0
1682820000000,2023-04-30,02:00:00,13.85,10.8518,3.06561,2.296,13.82,8.41,5.511,1.777,1.12,0.41,26.872,1483.095,4.27539,147.99,13.8,4342.0,1.28,0.018,16049.0,904.0,0.0
1682820900000,2023-04-30,02:15:00,13.87,11.7924,3.04057,2.291,13.486,8.42,6.382,1.786,1.15,0.19,25.961,1485.355,4.13206,146.54,13.8,4343.0,0.0341,4.78E-4,16284.0,899.0,0.0
1682821800000,2023-04-30,02:30:00,13.87,13.9318,2.9566,2.28,11.331,8.38,5.156,3.593,0.61,0.98,23.7903,1490.157,3.79715,126.79,13.8,4344.0,-0.0204,-2.86E-4,14968.0,896.0,0.0
1682822700000,2023-04-30,02:45:00,13.71,12.4299,3.01878,2.309,13.477,8.43,6.186,1.404,1.27,0.17,25.3211,1486.826,4.03258,147.8,13.8,4345.0,1.49,0.0209,16684.0,892.0,0.0
1682823600000,2023-04-30,03:00:00,13.42,11.9603,3.02321,2.335,13.641,8.44,6.438,1.225,0.84,0.21,25.6817,1485.614,4.08981,148.7,13.8,4346.0,1.52,0.0213,16504.0,892.0,0.0
1682824500000,2023-04-30,03:15:00,13.31,12.4583,3.01916,2.374,13.63,8.46,5.508,0.906,0.55,0.16,25.3056,1486.907,4.03003,149.67,13.8,4347.0,0.139,0.00194,16615.0,892.0,0.0
1682825400000,2023-04-30,03:30:00,13.25,10.9756,3.05053,2.435,13.918,8.43,6.036,1.242,0.7,0.74,26.6362,1483.259,4.23972,149.35,13.8,4348.0,0.989,0.0139,16594.0,894.0,0.0
1682826300000,2023-04-30,03:45:00,13.31,11.5497,3.04257,2.508,13.642,8.44,5.79,1.272,0.73,0.22,26.1499,1484.726,4.16224,147.67,13.8,4349.0,1.59,0.0222,16652.0,897.0,0.0
1682827200000,2023-04-30,04:00:00,13.22,10.4008,3.07121,2.592,11.889,8.31,17.44,3.34,2.7,7.72,27.2603,1481.937,4.33777,126.71,13.8,4350.0,1.71,0.024,16731.0,896.0,0.0
1682828100000,2023-04-30,04:15:00,13.26,11.4927,3.04572,2.697,12.217,8.36,8.385,1.046,1.72,0.22,26.2199,1484.611,4.17305,132.17,13.8,4351.0,1.77,0.0247,16705.0,899.0,0.0
1682829000000,2023-04-30,04:30:00,13.2,11.1317,3.05739,2.811,12.505,8.36,4.719,0.729,0.51,0.06,26.5891,1483.768,4.23089,135.01,13.8,4352.0,1.69,0.0237,16634.0,899.0,0.0
1682829900000,2023-04-30,04:45:00,13.2,11.9788,3.04511,2.922,13.312,8.44,4.468,0.881,0.8,0.25,25.8741,1485.917,4.11738,145.24,13.8,4353.0,0.301,0.00422,16782.0,895.0,0.0
1682830800000,2023-04-30,05:00:00,13.18,11.7502,3.04848,3.037,13.862,8.47,4.637,0.766,0.49,0.36,26.0648,1485.342,4.14757,150.71,13.8,4354.0,1.44,0.0201,16763.0,895.0,0.0
1682831700000,2023-04-30,05:15:00,13.16,11.4564,3.04968,3.174,14.174,8.48,5.307,0.691,0.71,0.11,26.2831,1484.565,4.18264,153.36,13.8,4355.0,0.563,0.00789,16732.0,897.0,0.0
1682832600000,2023-04-30,05:30:00,13.17,11.2109,3.05334,3.32,13.991,8.46,7.33,0.82,1.31,0.12,26.4931,1483.945,4.21604,150.73,13.8,4356.0,1.65,0.0231,16604.0,897.0,0.0
1682833500000,2023-04-30,05:45:00,13.23,10.7714,3.05894,3.458,13.318,8.41,8.363,0.809,1.6,0.17,26.866,1482.817,4.27569,142.44,13.8,4357.0,2.01,0.0281,16301.0,900.0,0.0
1682834400000,2023-04-30,06:00:00,13.25,9.3356,3.08575,3.612,9.572,8.17,21.411,1.34,2.88,0.21,28.2229,1479.203,4.49351,100.07,13.8,4358.0,2.64,0.0369,16577.0,905.0,0.0
1682835300000,2023-04-30,06:15:00,13.15,8.8417,3.09341,3.755,6.453,7.93,18.296,1.363,3.08,0.14,28.695,1477.933,4.57041,66.96,13.8,4359.0,11.1,0.156,16239.0,910.0,0.0
1682836200000,2023-04-30,06:30:00,13.16,8.8116,3.08802,3.894,7.074,7.86,23.798,1.311,2.42,0.14,28.664,1477.784,4.5665,73.32,13.8,4360.0,11.5,0.161,16233.0,912.0,0.0
1682837100000,2023-04-30,06:45:00,13.14,8.7634,3.09524,4.038,6.081,7.8,24.615,1.547,3.62,0.21,28.7771,1477.744,4.58372,63.02,13.8,4361.0,7.34,0.103,16179.0,914.0,0.0
1682838000000,2023-04-30,07:00:00,13.17,8.7367,3.09836,4.19,6.26,7.75,21.372,1.156,3.44,0.11,28.8308,1477.711,4.59197,64.84,13.8,4362.0,12.9,0.18,16370.0,914.0,0.0
1682838900000,2023-04-30,07:15:00,13.16,8.6808,3.10603,4.329,4.856,7.67,13.78,1.093,3.3,0.13,28.9553,1477.655,4.61098,50.27,13.8,4363.0,19.3,0.271,15956.0,915.0,0.0
1682839800000,2023-04-30,07:30:00,13.13,8.6974,3.09231,4.453,6.005,7.67,23.359,0.927,3.72,0.11,28.8005,1477.53,4.58836,62.12,13.8,4364.0,21.3,0.299,15165.0,915.0,0.0
1682840700000,2023-04-30,07:45:00,13.12,8.6368,3.10793,4.557,4.908,7.64,20.367,1.174,7.1,0.16,29.0108,1477.561,4.61983,50.78,13.8,4365.0,20.7,0.29,16001.0,915.0,0.0
1682841600000,2023-04-30,08:00:00,13.11,8.6682,3.10539,4.654,4.866,7.61,15.208,1.067,4.06,0.08,28.959,1477.617,4.61177,50.36,13.8,4366.0,19.2,0.27,16080.0,915.0,0.0
1682842500000,2023-04-30,08:15:00,13.1,8.6517,3.10765,4.742,4.684,7.59,14.972,1.166,4.73,0.1,28.9957,1477.602,4.61738,48.46,13.8,4367.0,20.6,0.288,16204.0,914.0,0.0
1682843400000,2023-04-30,08:30:00,13.16,8.7438,3.10878,4.821,4.603,7.57,14.595,1.201,2.59,0.14,28.9319,1477.873,4.60644,47.7,13.8,4368.0,19.4,0.272,16181.0,915.0,0.0
1682844300000,2023-04-30,08:45:00,13.09,11.6282,3.04117,4.864,11.733,8.09,5.974,0.878,1.06,0.2,26.0806,1484.96,4.1514,126.71,13.8,4369.0,1.21,0.017,16609.0,915.0,0.0
1682845200000,2023-04-30,09:00:00,13.15,8.8568,3.11618,4.904,8.796,8.04,12.407,1.372,2.49,0.15,28.9158,1478.279,4.602,91.63,13.8,4370.0,2.71,0.038,16319.0,909.0,0.0
1682846100000,2023-04-30,09:15:00,13.14,10.0233,3.06805,4.923,11.141,8.13,16.763,1.283,1.7,0.61,27.513,1480.902,4.38002,117.75,13.8,4371.0,3.39,0.0475,16504.0,908.0,0.0
1682847000000,2023-04-30,09:30:00,13.15,9.311,3.07317,4.924,11.817,8.21,21.267,1.147,1.42,0.11,28.1146,1479.0,4.4784,123.43,13.8,4372.0,3.7,0.0519,16499.0,909.0,0.0
1682847900000,2023-04-30,09:45:00,13.06,8.8771,3.10218,4.937,9.919,8.1,17.238,1.291,2.36,0.14,28.7558,1478.16,4.57858,103.06,13.8,4373.0,4.07,0.057,16396.0,911.0,0.0
1682848800000,2023-04-30,10:00:00,13.12,8.7582,3.10614,4.935,6.975,7.88,17.265,1.17,2.57,0.17,28.893,1477.881,4.60057,72.3,13.8,4374.0,5.57,0.078,16450.0,914.0,0.0
1682849700000,2023-04-30,10:15:00,13.06,8.6929,3.10654,4.914,6.125,7.76,17.192,1.177,3.43,0.09,28.9504,1477.705,4.61008,63.43,13.8,4375.0,13.5,0.189,16085.0,915.0,0.0
1682850600000,2023-04-30,10:30:00,13.09,9.2984,3.08352,4.886,8.903,7.89,15.573,1.292,2.8,0.3,28.2292,1479.092,4.49514,92.98,13.8,4376.0,5.11,0.0716,16203.0,914.0,0.0
1682851500000,2023-04-30,10:45:00,13.1,8.7119,3.10865,4.839,6.147,7.81,14.623,1.196,3.94,0.21,28.9567,1477.783,4.61062,63.68,13.8,4377.0,14.2,0.199,16274.0,914.0,0.0
1682852400000,2023-04-30,11:00:00,13.01,10.1465,3.0721,4.784,7.472,7.85,13.533,1.551,2.72,0.4,27.4596,1481.286,4.37042,78.95,13.8,4378.0,15.7,0.22,16101.0,914.0,0.0
1682853300000,2023-04-30,11:15:00,13.01,9.5253,3.08939,4.72,6.998,7.89,11.639,1.102,2.6,0.16,28.1101,1479.788,4.4741,73.32,13.8,4379.0,14.2,0.199,16122.0,914.0,0.0
1682854200000,2023-04-30,11:30:00,12.99,8.736,3.10831,4.64,4.717,7.73,16.758,1.125,5.94,0.22,28.9337,1477.842,4.60683,48.87,13.8,4380.0,20.1,0.281,16159.0,915.0,0.0
1682855100000,2023-04-30,11:45:00,13.06,9.0158,3.09113,4.56,7.843,7.8,22.695,3.214,3.53,2.23,28.5313,1478.4,4.54367,81.6,13.8,4381.0,7.6,0.106,16359.0,914.0,0.0
1682856000000,2023-04-30,12:00:00,12.98,9.0889,3.09349,4.471,7.606,7.84,14.997,1.226,2.0,0.18,28.497,1478.63,4.5374,79.21,13.8,4382.0,8.77,0.123,16072.0,913.0,0.0
1682856900000,2023-04-30,12:15:00,12.98,9.6378,3.08393,4.375,9.677,7.98,12.384,1.126,2.88,0.2,27.9677,1480.025,4.45169,101.65,13.8,4383.0,4.08,0.0572,16328.0,911.0,0.0
1682857800000,2023-04-30,12:30:00,12.96,9.5886,3.0844,4.265,9.899,8.04,13.46,1.281,2.51,0.14,28.0108,1479.894,4.4587,103.95,13.8,4384.0,4.42,0.0618,16311.0,909.0,0.0
1682858700000,2023-04-30,12:45:00,12.96,9.6554,3.07942,4.158,10.461,8.09,12.172,1.112,1.76,0.14,27.9089,1480.015,4.44291,109.93,13.8,4385.0,5.52,0.0773,15970.0,907.0,0.0
1682859600000,2023-04-30,13:00:00,12.98,9.654,3.07086,4.04,12.35,8.22,14.278,0.97,2.61,0.18,27.8244,1479.905,4.43075,129.7,13.8,4386.0,1.37,0.0192,16418.0,909.0,0.0
1682860500000,2023-04-30,13:15:00,13.05,9.7965,3.07265,3.917,12.306,8.25,11.624,1.598,2.8,0.31,27.7324,1480.318,4.41517,129.55,13.8,4387.0,1.3,0.0182,16517.0,910.0,0.0
1682861400000,2023-04-30,13:30:00,12.99,9.5897,3.07929,3.795,10.568,8.17,15.892,1.018,2.74,0.08,27.9588,1479.827,4.45117,110.92,13.8,4388.0,-1.85,-0.0259,9768.0,909.0,0.0
1682862300000,2023-04-30,13:45:00,13.03,11.2369,3.04698,3.676,11.85,8.29,3.279,1.323,1.0,0.24,26.4135,1483.948,4.20425,127.5,13.8,4389.0,1.72,0.024,16522.0,908.0,0.0
1682863200000,2023-04-30,14:00:00,13.01,10.0322,3.07573,3.543,11.165,8.23,11.195,1.062,2.66,0.21,27.5828,1480.997,4.38986,118.1,13.8,4390.0,3.91,0.0548,16454.0,906.0,0.0
1682864100000,2023-04-30,14:15:00,13.05,10.1591,3.07771,3.433,10.906,8.2,9.739,0.921,1.65,0.12,27.506,1481.366,4.37683,115.56,13.8,4391.0,15.0,0.211,8460.0,907.0,0.0
1682865000000,2023-04-30,14:30:00,13.16,11.0542,3.054,3.331,11.925,8.29,5.935,0.66,1.59,0.09,26.6123,1483.527,4.23528,127.99,13.8,4392.0,1.81,0.0253,12263.0,905.0,0.0
1682865900000,2023-04-30,14:45:00,13.32,11.1685,3.04909,3.246,11.732,8.3,5.012,0.795,0.95,0.12,26.4829,1483.78,4.21512,126.19,13.8,4393.0,0.0,0.0,899.0,902.0,0.0
