UnixTimestamp,Date,Time,SystemBattery,HCEP(TEMP),HCEP(COND),HCEP(PRES),HCEP(OXY),HCEP(PH),HCEP(FL),HCEP(TURB),HCEP(FSD),HCEP(TSD),HCEP(SAL),HCEP(SNDV),HCEP(SPC),HCEP(OSAT),HCEP(VOLT),HCEP(NUM),SUNA(M_Parameter1),SUNA(M_Parameter2),SUNA(M_Parameter3),SUNA(M_Parameter4),HCEP(ERR)
1676542500000,2023-02-16,10:15:00,12.98,7.2666,2.42444,4.8,10.907,7.93,4.648,1.335,0.33,0.06,22.9527,1464.772,3.7569,105.11,13.4,2835.0,16.6,0.232,16774.0,924.0,0.0
1676543400000,2023-02-16,10:30:00,12.98,7.2484,2.39489,4.824,10.849,7.92,4.405,1.366,0.55,0.26,22.658,1464.335,3.71318,104.29,13.4,2836.0,16.7,0.234,16696.0,923.0,0.0
1676544300000,2023-02-16,10:45:00,12.98,7.1025,2.36137,4.84,10.739,7.91,3.621,1.126,0.29,0.05,22.4051,1463.438,3.67786,102.74,13.5,2837.0,17.0,0.238,16783.0,923.0,0.0
1676545200000,2023-02-16,11:00:00,12.96,7.0333,2.33925,4.849,10.739,7.91,3.596,1.189,0.32,0.04,22.2197,1462.931,3.65127,102.44,13.4,2838.0,16.9,0.237,16781.0,925.0,0.0
1676546100000,2023-02-16,11:15:00,12.96,7.0226,2.335,4.854,10.698,7.9,3.645,1.186,0.32,0.06,22.1824,1462.841,3.64586,101.97,13.5,2839.0,17.0,0.238,16736.0,924.0,0.0
1676547000000,2023-02-16,11:30:00,12.95,7.229,2.42038,4.841,10.657,7.9,4.418,1.285,0.26,0.07,22.9354,1464.602,3.75497,102.58,13.5,2840.0,17.1,0.239,16809.0,926.0,0.0
1676547900000,2023-02-16,11:45:00,12.99,7.2531,2.43761,4.83,10.679,7.9,4.943,1.358,0.37,0.36,23.0984,1464.9,3.77888,102.98,13.4,2841.0,16.6,0.232,16773.0,924.0,0.0
1676548800000,2023-02-16,12:00:00,13.04,7.2689,2.45063,4.797,10.761,7.91,4.25,1.213,0.41,0.12,23.2231,1465.117,3.79719,103.89,13.4,2842.0,16.5,0.231,16752.0,924.0,0.0
1676549700000,2023-02-16,12:15:00,12.92,7.181,2.42433,4.763,10.693,7.9,4.356,1.273,0.36,0.06,23.0083,1464.5,3.76671,102.88,13.5,2843.0,17.0,0.238,16739.0,923.0,0.0
1676550600000,2023-02-16,12:30:00,12.95,7.2628,2.46287,4.724,10.751,7.91,5.244,1.393,0.4,0.14,23.3545,1465.255,3.81688,103.86,13.4,2844.0,17.3,0.242,16711.0,924.0,0.0
1676551500000,2023-02-16,12:45:00,12.95,7.1524,2.42767,4.678,10.669,7.91,4.694,1.263,0.59,0.1,23.0622,1464.451,3.77525,102.63,13.5,2845.0,16.8,0.235,16812.0,924.0,0.0
1676552400000,2023-02-16,13:00:00,12.96,7.1945,2.44673,4.648,10.536,7.89,4.7,1.264,0.54,0.11,23.2326,1464.83,3.79992,101.54,13.5,2846.0,17.6,0.246,16793.0,924.0,0.0
1676553300000,2023-02-16,13:15:00,12.91,7.2084,2.45241,4.598,10.527,7.89,4.286,1.246,0.57,0.1,23.2824,1464.947,3.8071,101.52,13.5,2847.0,16.2,0.227,16697.0,923.0,0.0
1676554200000,2023-02-16,13:30:00,12.91,7.2246,2.47648,4.547,10.516,7.89,4.502,1.451,0.5,0.42,23.5222,1465.308,3.84253,101.62,13.5,2848.0,16.4,0.229,16794.0,924.0,0.0
1676555100000,2023-02-16,13:45:00,12.98,7.1851,2.45298,4.5,10.491,7.88,4.05,1.205,0.37,0.14,23.304,1464.879,3.81073,101.14,13.4,2849.0,16.7,0.234,16775.0,923.0,0.0
1676556000000,2023-02-16,14:00:00,12.9,7.2663,2.53764,4.451,10.577,7.9,5.357,1.21,0.65,0.14,24.1315,1466.228,3.93234,102.71,13.5,2850.0,17.0,0.238,16776.0,923.0,0.0
1676556900000,2023-02-16,14:15:00,12.89,7.2384,2.52223,4.411,10.453,7.89,4.759,1.195,0.45,0.09,23.99,1465.942,3.91184,101.35,13.4,2851.0,17.9,0.251,16767.0,924.0,0.0
1676557800000,2023-02-16,14:30:00,12.89,7.1553,2.44424,4.372,10.27,7.87,3.779,1.141,0.46,0.07,23.2331,1464.67,3.80069,98.89,13.5,2852.0,16.9,0.237,16674.0,924.0,0.0
1676558700000,2023-02-16,14:45:00,12.89,7.1356,2.42866,4.347,10.048,7.84,3.027,1.193,0.32,0.07,23.0839,1464.406,3.77878,96.62,13.4,2853.0,16.9,0.236,16657.0,923.0,0.0
1676559600000,2023-02-16,15:00:00,12.89,7.1872,2.45401,4.312,10.111,7.84,2.981,1.435,0.42,0.09,23.3135,1464.896,3.81209,97.48,13.4,2854.0,17.4,0.244,16763.0,925.0,0.0
1676560500000,2023-02-16,15:15:00,12.9,7.2126,2.48111,4.29,10.145,7.85,3.876,1.437,0.36,0.09,23.5788,1465.326,3.85116,98.04,13.5,2855.0,17.3,0.242,16783.0,925.0,0.0
1676561400000,2023-02-16,15:30:00,12.9,7.2362,2.48321,4.281,10.078,7.84,3.457,1.355,0.25,0.13,23.5845,1465.427,3.85158,97.43,13.4,2856.0,16.0,0.224,16768.0,925.0,0.0
1676562300000,2023-02-16,15:45:00,12.91,7.2047,2.47044,4.272,10.24,7.86,3.907,1.223,0.29,0.06,23.4729,1465.163,3.83554,98.88,13.5,2857.0,16.9,0.237,16802.0,923.0,0.0
1676563200000,2023-02-16,16:00:00,13.01,7.2494,2.52348,4.298,10.049,7.84,4.929,1.379,0.64,0.13,23.9955,1465.99,3.91245,97.47,13.4,2858.0,17.1,0.24,16703.0,924.0,0.0
1676564100000,2023-02-16,16:15:00,13.05,7.2029,2.4639,4.306,10.08,7.84,3.977,1.201,0.36,0.1,23.4059,1465.073,3.82558,97.29,13.4,2859.0,16.0,0.224,16583.0,923.0,0.0
1676565000000,2023-02-16,16:30:00,13.12,7.2698,2.53983,4.331,10.095,7.85,4.868,1.069,0.56,0.08,24.1519,1466.266,3.9353,98.06,13.5,2860.0,16.6,0.233,16782.0,923.0,0.0
1676565900000,2023-02-16,16:45:00,13.24,7.2195,2.47624,4.345,9.997,7.84,4.603,1.128,0.64,0.11,23.5232,1465.286,3.84277,96.59,13.4,2861.0,16.5,0.231,16612.0,923.0,0.0
1676566800000,2023-02-16,17:00:00,13.44,7.2088,2.46723,4.366,9.824,7.81,3.827,1.02,0.45,0.11,23.4365,1465.136,3.83005,94.84,13.5,2862.0,17.1,0.239,16683.0,923.0,0.0
1676567700000,2023-02-16,17:15:00,13.59,7.2029,2.4582,4.404,9.795,7.81,3.893,1.331,0.45,0.09,23.3465,1465.001,3.81674,94.49,13.4,2863.0,16.4,0.23,16655.0,923.0,0.0
1676568600000,2023-02-16,17:30:00,13.59,7.2968,2.56018,4.437,10.068,7.84,4.163,1.325,0.36,0.08,24.3455,1466.614,3.96351,97.98,13.5,2864.0,15.9,0.223,16688.0,922.0,0.0
1676569500000,2023-02-16,17:45:00,13.77,7.3241,2.57838,4.47,10.267,7.87,4.131,1.546,0.31,0.12,24.5164,1466.935,3.98833,100.1,13.4,2865.0,17.5,0.245,16786.0,923.0,0.0
1676570400000,2023-02-16,18:00:00,14.23,7.3235,2.57212,4.494,10.288,7.87,4.554,1.057,0.51,0.05,24.4513,1466.853,3.97871,100.26,13.5,2866.0,16.8,0.236,16810.0,924.0,0.0
1676571300000,2023-02-16,18:15:00,14.38,7.3513,2.60903,4.526,10.08,7.85,4.959,1.067,0.6,0.1,24.8172,1467.417,4.03235,98.52,13.4,2867.0,16.6,0.232,16844.0,923.0,0.0
1676572200000,2023-02-16,18:30:00,14.21,7.3599,2.62642,4.549,10.144,7.86,6.183,1.055,0.49,0.06,24.9928,1467.669,4.05814,99.29,13.4,2868.0,17.4,0.243,16865.0,923.0,0.0
1676573100000,2023-02-16,18:45:00,14.25,7.3416,2.60101,4.591,9.657,7.8,4.654,1.368,0.97,0.24,24.7402,1467.284,4.02115,94.33,13.4,2869.0,16.3,0.229,16813.0,922.0,0.0
1676574000000,2023-02-16,19:00:00,14.66,7.3578,2.61851,4.608,9.801,7.82,4.251,1.103,0.34,0.13,24.9116,1467.561,4.04618,95.87,13.4,2870.0,16.9,0.236,16625.0,922.0,0.0
1676574900000,2023-02-16,19:15:00,14.57,7.3709,2.64927,4.618,10.19,7.86,6.694,1.108,0.84,0.06,25.2239,1468.001,4.09205,99.92,13.4,2871.0,17.1,0.24,16762.0,922.0,0.0
1676575800000,2023-02-16,19:30:00,14.55,7.3768,2.64855,4.637,10.127,7.85,6.324,1.137,0.65,0.13,25.2121,1468.009,4.0902,99.3,13.4,2872.0,17.1,0.24,16696.0,923.0,0.0
1676576700000,2023-02-16,19:45:00,14.56,7.3827,2.66164,4.653,10.215,7.87,6.761,1.15,0.74,0.1,25.3448,1468.197,4.10966,100.27,13.5,2873.0,17.5,0.245,16728.0,923.0,0.0
1676577600000,2023-02-16,20:00:00,14.62,7.3808,2.65746,4.65,10.258,7.87,5.118,1.036,0.58,0.08,25.3025,1468.137,4.10346,100.66,13.4,2874.0,17.8,0.249,16821.0,922.0,0.0
1676578500000,2023-02-16,20:15:00,14.56,7.3993,2.66516,4.64,10.212,7.87,6.73,1.107,0.83,0.08,25.3695,1468.293,4.11298,100.28,13.4,2875.0,18.4,0.257,16663.0,921.0,0.0
1676579400000,2023-02-16,20:30:00,14.6,7.3828,2.65201,4.606,10.295,7.87,6.198,1.059,0.6,0.1,25.2439,1468.072,4.09478,100.99,13.5,2876.0,17.4,0.244,16866.0,922.0,0.0
1676580300000,2023-02-16,20:45:00,14.64,7.3961,2.64919,4.584,10.279,7.87,6.107,1.087,0.47,0.07,25.2048,1468.075,4.08875,100.83,13.5,2877.0,18.0,0.252,16825.0,924.0,0.0
1676581200000,2023-02-16,21:00:00,14.54,7.4831,2.66489,4.549,10.36,7.88,6.013,1.123,0.4,0.08,25.3057,1468.542,4.10198,101.9,13.4,2878.0,16.6,0.233,16850.0,923.0,0.0
1676582100000,2023-02-16,21:15:00,14.58,7.5204,2.67515,4.501,10.718,7.92,7.954,1.235,0.75,0.07,25.3856,1468.787,4.11304,105.56,13.4,2879.0,16.4,0.23,16894.0,922.0,0.0
1676583000000,2023-02-16,21:30:00,14.63,7.5334,2.68123,4.436,10.79,7.93,9.345,1.282,0.41,0.04,25.4395,1468.904,4.12073,106.35,13.5,2880.0,15.8,0.222,16883.0,921.0,0.0
1676583900000,2023-02-16,21:45:00,14.12,7.5314,2.68995,4.355,10.744,7.92,8.544,1.24,0.62,0.07,25.5321,1469.009,4.1344,105.95,13.5,2881.0,15.8,0.222,16665.0,922.0,0.0
1676584800000,2023-02-16,22:00:00,14.21,7.528,2.70169,4.269,10.711,7.92,8.717,1.191,0.6,0.05,25.6572,1469.15,4.15288,105.7,13.5,2882.0,15.8,0.222,16821.0,923.0,0.0
1676585700000,2023-02-16,22:15:00,14.13,7.5363,2.70458,4.159,10.803,7.93,9.298,1.218,0.57,0.05,25.6812,1469.21,4.15625,106.65,13.4,2883.0,15.4,0.216,16871.0,922.0,0.0
1676586600000,2023-02-16,22:30:00,14.12,7.5258,2.72689,4.034,10.428,7.89,7.844,1.095,0.95,0.05,25.9223,1469.466,4.19189,103.09,13.4,2884.0,17.6,0.246,16875.0,922.0,0.0
1676587500000,2023-02-16,22:45:00,14.11,7.5264,2.72622,3.888,10.289,7.88,7.708,1.085,0.79,0.06,25.915,1469.456,4.19079,101.71,13.4,2885.0,16.8,0.235,16749.0,921.0,0.0
1676588400000,2023-02-16,23:00:00,14.09,7.5501,2.73809,3.73,10.123,7.86,7.099,1.837,0.67,4.33,26.0215,1469.679,4.20597,100.19,13.5,2886.0,17.5,0.246,16709.0,921.0,0.0
1676589300000,2023-02-16,23:15:00,14.07,7.5407,2.72112,3.557,10.455,7.9,6.975,1.057,0.6,0.07,25.8511,1469.428,4.1811,103.34,13.5,2887.0,16.8,0.236,16694.0,921.0,0.0
1676590200000,2023-02-16,23:30:00,13.96,7.5468,2.70548,3.368,10.782,7.93,7.532,0.992,1.21,0.09,25.6832,1469.241,4.1563,106.47,13.5,2888.0,14.8,0.207,16730.0,922.0,0.0
1676591100000,2023-02-16,23:45:00,13.68,7.5485,2.7067,3.172,10.811,7.93,8.573,1.079,1.43,0.14,25.6948,1469.259,4.15796,106.77,13.5,2889.0,15.9,0.223,16839.0,919.0,0.0
1676592000000,2023-02-17,00:00:00,13.58,7.5296,2.70206,2.967,10.785,7.93,8.842,1.132,1.08,0.08,25.6604,1469.139,4.15324,106.45,13.5,2890.0,16.4,0.23,16840.0,921.0,0.0
1676592900000,2023-02-17,00:15:00,13.45,7.5298,2.70979,2.763,10.62,7.92,8.163,1.105,1.01,0.12,25.741,1469.236,4.16509,104.87,13.5,2891.0,16.0,0.224,16650.0,922.0,0.0
1676593800000,2023-02-17,00:30:00,13.4,7.53,2.71474,2.547,10.532,7.91,10.225,1.017,1.42,0.09,25.7928,1469.297,4.17268,104.03,13.4,2892.0,15.9,0.223,16829.0,921.0,0.0
1676594700000,2023-02-17,00:45:00,13.42,7.5419,2.73786,2.343,10.111,7.87,7.55,0.988,0.81,0.07,26.0257,1469.63,4.20667,100.06,13.4,2893.0,16.9,0.237,16775.0,921.0,0.0
1676595600000,2023-02-17,01:00:00,13.28,7.5784,2.75481,2.153,10.003,7.86,7.911,0.99,0.74,0.09,26.1756,1469.955,4.22796,99.17,13.5,2894.0,17.7,0.248,16771.0,921.0,0.0
1676596500000,2023-02-17,01:15:00,13.33,7.5045,2.70057,1.966,9.792,7.85,5.243,1.099,1.14,0.13,25.6637,1469.028,4.15415,96.6,13.5,2895.0,15.8,0.222,16820.0,921.0,0.0
1676597400000,2023-02-17,01:30:00,13.23,7.0824,2.38629,1.796,10.657,7.91,4.705,1.311,1.17,0.19,22.6785,1463.648,3.71899,102.13,13.4,2896.0,15.4,0.216,16726.0,921.0,0.0
1676598300000,2023-02-17,01:45:00,13.21,7.047,2.34604,1.637,11.163,7.95,4.34,1.018,0.89,0.15,22.2826,1463.012,3.66031,106.57,13.5,2897.0,16.7,0.233,16768.0,923.0,0.0
1676599200000,2023-02-17,02:00:00,13.2,6.8539,2.27147,1.489,11.172,7.95,5.323,1.111,0.64,0.12,21.6292,1461.42,3.56545,105.73,13.4,2898.0,16.5,0.23,16703.0,923.0,0.0
1676600100000,2023-02-17,02:15:00,13.17,6.844,2.25391,1.357,11.163,7.95,5.59,1.489,0.61,0.68,21.4525,1461.158,3.53898,105.46,13.4,2899.0,16.1,0.226,16661.0,925.0,0.0
1676601000000,2023-02-17,02:30:00,13.17,6.775,2.24416,1.258,10.698,7.88,3.004,1.306,0.36,0.19,21.3939,1460.804,3.53133,100.87,13.4,2900.0,15.3,0.214,16661.0,926.0,0.0
1676601900000,2023-02-17,02:45:00,13.2,6.718,2.24704,1.187,10.243,7.84,2.926,1.471,0.21,0.14,21.4596,1460.654,3.54223,96.49,13.4,2901.0,14.0,0.196,16039.0,927.0,0.0
1676602800000,2023-02-17,03:00:00,13.23,6.7112,2.24603,1.13,10.393,7.85,2.917,1.071,0.27,0.06,21.4532,1460.618,3.54137,97.89,13.4,2902.0,15.5,0.217,16516.0,927.0,0.0
1676603700000,2023-02-17,03:15:00,13.15,6.6595,2.23569,1.103,10.55,7.86,2.58,1.101,0.29,0.15,21.3775,1460.313,3.53085,99.19,13.4,2903.0,16.6,0.233,16685.0,927.0,0.0
1676604600000,2023-02-17,03:30:00,13.16,6.6601,2.24427,1.094,10.542,7.86,3.178,1.403,0.23,0.18,21.4669,1460.427,3.54432,99.18,13.5,2904.0,16.0,0.225,16587.0,926.0,0.0
1676605500000,2023-02-17,03:45:00,13.14,6.6396,2.23657,1.096,10.578,7.87,3.348,1.18,0.25,0.15,21.3991,1460.259,3.53445,99.4,13.4,2905.0,17.1,0.24,16433.0,926.0,0.0
1676606400000,2023-02-17,04:00:00,13.14,6.5726,2.22761,1.115,10.733,7.89,3.266,1.196,0.33,0.12,21.347,1459.922,3.52775,100.68,13.4,2906.0,16.2,0.227,16632.0,927.0,0.0
1676607300000,2023-02-17,04:15:00,13.13,6.5338,2.23311,1.165,10.752,7.9,3.46,1.228,0.34,0.11,21.4289,1459.868,3.54081,100.85,13.4,2907.0,15.3,0.214,16636.0,928.0,0.0
1676608200000,2023-02-17,04:30:00,13.22,6.8175,2.34141,1.231,10.674,7.9,4.628,1.443,0.39,0.17,22.3832,1462.208,3.67943,101.44,13.4,2908.0,16.0,0.224,16737.0,926.0,0.0
1676609100000,2023-02-17,04:45:00,13.16,7.5734,2.75292,1.331,8.904,7.75,5.314,1.57,0.45,0.22,26.16,1469.903,4.22571,88.25,13.4,2909.0,17.3,0.242,16415.0,924.0,0.0
1676610000000,2023-02-17,05:00:00,13.11,7.2624,2.55331,1.441,9.625,7.83,4.54,1.138,0.33,0.08,24.299,1466.372,3.95711,93.64,13.4,2910.0,17.1,0.239,16808.0,924.0,0.0
1676610900000,2023-02-17,05:15:00,13.1,7.4786,2.70866,1.567,10.202,7.87,7.924,1.371,0.44,0.12,25.7676,1469.049,4.16992,100.66,13.4,2911.0,17.1,0.24,16767.0,922.0,0.0
1676611800000,2023-02-17,05:30:00,13.12,7.5302,2.69532,1.707,10.212,7.87,7.288,1.288,0.58,0.06,25.59,1469.033,4.14279,100.71,13.4,2912.0,17.4,0.244,16848.0,921.0,0.0
1676612700000,2023-02-17,05:45:00,13.1,7.6069,2.72697,1.861,9.662,7.84,6.415,1.058,0.46,0.09,25.8636,1469.675,4.18159,95.6,13.5,2913.0,19.2,0.268,16855.0,921.0,0.0
1676613600000,2023-02-17,06:00:00,13.16,7.8079,2.83169,2.013,9.032,7.76,6.418,1.267,0.38,0.12,26.8043,1471.625,4.31555,90.4,13.4,2914.0,20.3,0.285,16814.0,919.0,0.0
1676614500000,2023-02-17,06:15:00,13.07,7.9134,2.86713,2.176,8.589,7.72,6.173,1.129,0.49,0.13,27.0924,1472.393,4.35558,86.33,13.4,2915.0,22.0,0.308,16741.0,920.0,0.0
1676615400000,2023-02-17,06:30:00,13.09,7.6682,2.77154,2.349,9.119,7.79,6.483,1.3,0.4,0.07,26.2828,1470.442,4.24195,90.7,13.4,2916.0,19.6,0.274,16800.0,918.0,0.0
1676616300000,2023-02-17,06:45:00,13.06,7.3669,2.5784,2.523,10.55,7.9,7.395,1.8,0.41,0.34,24.487,1467.036,3.98308,102.92,13.5,2917.0,15.5,0.217,16832.0,921.0,0.0
1676617200000,2023-02-17,07:00:00,13.1,7.0521,2.43588,2.722,10.701,7.91,5.787,1.518,0.28,0.21,23.2158,1464.21,3.79987,102.77,13.4,2918.0,16.3,0.229,16831.0,923.0,0.0
1676618100000,2023-02-17,07:15:00,13.07,7.0022,2.43717,2.918,10.52,7.89,5.083,1.565,0.32,0.1,23.2628,1464.072,3.80781,100.95,13.4,2919.0,16.6,0.232,16806.0,923.0,0.0
1676619000000,2023-02-17,07:30:00,13.03,7.7789,2.76438,3.124,8.729,7.74,5.535,1.336,0.39,0.18,26.1247,1470.69,4.21671,86.83,13.4,2920.0,20.0,0.28,16680.0,922.0,0.0
1676619900000,2023-02-17,07:45:00,13.03,7.0105,2.44216,3.337,10.08,7.85,5.33,1.555,0.43,0.13,23.3093,1464.17,3.81463,96.85,13.4,2921.0,16.9,0.237,16665.0,922.0,0.0
1676620800000,2023-02-17,08:00:00,13.01,6.861,2.35984,3.555,10.581,7.89,5.536,1.235,0.41,0.12,22.547,1462.625,3.70333,100.73,13.4,2922.0,16.6,0.233,16520.0,924.0,0.0
1676621700000,2023-02-17,08:15:00,12.99,6.8201,2.35768,3.758,10.753,7.91,4.45,1.156,0.31,0.07,22.5511,1462.468,3.70471,102.29,13.4,2923.0,16.7,0.234,16591.0,925.0,0.0
1676622600000,2023-02-17,08:30:00,13.03,6.8936,2.36276,3.951,10.85,7.92,4.763,1.018,0.24,0.06,22.5561,1462.774,3.70413,103.37,13.4,2924.0,16.0,0.223,16756.0,926.0,0.0
1676623500000,2023-02-17,08:45:00,12.99,7.2133,2.55674,4.117,10.5,7.88,7.032,1.171,0.51,0.09,24.3684,1466.307,3.96846,102.02,13.4,2925.0,16.4,0.23,16733.0,924.0,0.0
1676624400000,2023-02-17,09:00:00,13.07,7.4896,2.68604,4.27,10.218,7.87,9.078,1.158,0.75,0.11,25.5219,1468.831,4.13369,100.67,13.4,2926.0,17.0,0.239,16739.0,924.0,0.0
1676625300000,2023-02-17,09:15:00,13.06,7.1376,2.48164,4.421,10.651,7.91,6.532,1.175,0.51,0.08,23.6354,1465.1,3.86096,102.81,13.4,2927.0,16.6,0.233,16751.0,923.0,0.0
1676626200000,2023-02-17,09:30:00,12.97,7.2413,2.51946,4.562,10.792,7.92,8.524,1.312,1.17,0.19,23.9591,1465.917,3.9072,104.62,13.4,2928.0,16.0,0.225,16611.0,924.0,0.0
1676627100000,2023-02-17,09:45:00,12.96,7.2244,2.50508,4.672,10.859,7.93,7.225,1.243,0.63,0.1,23.8206,1465.68,3.88694,105.14,13.4,2929.0,16.5,0.231,16739.0,924.0,0.0
1676628000000,2023-02-17,10:00:00,12.95,7.2071,2.49211,4.774,10.86,7.93,6.446,1.135,0.42,0.07,23.6971,1465.459,3.86889,105.02,13.4,2930.0,15.7,0.22,16800.0,922.0,0.0
1676628900000,2023-02-17,10:15:00,12.95,7.0817,2.4477,4.85,10.776,7.92,6.028,1.074,0.46,0.07,23.3186,1464.491,3.8148,103.65,13.4,2931.0,16.0,0.225,16843.0,924.0,0.0
1676629800000,2023-02-17,10:30:00,12.94,7.1684,2.43777,4.914,10.865,7.92,7.39,1.169,0.52,0.09,23.1567,1464.637,3.78908,104.47,13.4,2932.0,16.1,0.226,16813.0,924.0,0.0
1676630700000,2023-02-17,10:45:00,12.93,7.3248,2.54414,4.954,10.78,7.92,6.713,1.101,0.33,0.07,24.1583,1466.502,3.93528,104.84,13.4,2933.0,16.0,0.224,16846.0,924.0,0.0
1676631600000,2023-02-17,11:00:00,12.96,7.4868,2.66035,4.987,10.485,7.9,8.44,1.207,0.9,0.07,25.2553,1468.502,4.0945,103.1,13.4,2934.0,15.8,0.222,16848.0,921.0,0.0
1676632500000,2023-02-17,11:15:00,12.93,7.3542,2.56539,5.024,10.739,7.92,7.802,1.261,0.49,0.13,24.3593,1466.869,3.96453,104.66,13.4,2935.0,15.8,0.221,16829.0,922.0,0.0
1676633400000,2023-02-17,11:30:00,12.96,7.298,2.54088,5.038,10.712,7.92,7.297,1.135,0.55,0.09,24.143,1466.378,3.9335,104.09,13.4,2936.0,17.2,0.242,16833.0,924.0,0.0
1676634300000,2023-02-17,11:45:00,12.91,7.2654,2.54095,5.052,10.686,7.92,7.239,1.324,0.71,0.09,24.1664,1466.278,3.93757,103.79,13.4,2937.0,15.9,0.223,16639.0,922.0,0.0
1676635200000,2023-02-17,12:00:00,12.96,6.9363,2.37687,5.054,10.838,7.93,6.121,1.1,0.54,0.1,22.6752,1463.111,3.72127,103.46,13.4,2938.0,16.1,0.226,16724.0,924.0,0.0
1676636100000,2023-02-17,12:15:00,12.96,6.6778,2.29329,5.036,10.879,7.93,4.319,1.038,0.21,0.05,21.9678,1461.187,3.6197,102.74,13.5,2939.0,16.6,0.233,16765.0,923.0,0.0
1676637000000,2023-02-17,12:30:00,12.91,6.5898,2.26329,5.02,10.871,7.92,4.076,1.052,0.26,0.08,21.7092,1460.508,3.58232,102.26,13.4,2940.0,15.6,0.218,16743.0,925.0,0.0
1676637900000,2023-02-17,12:45:00,12.99,7.064,2.46405,4.983,10.605,7.91,5.582,1.275,0.62,0.1,23.5014,1464.649,3.84239,102.09,13.4,2941.0,16.6,0.232,16695.0,926.0,0.0
1676638800000,2023-02-17,13:00:00,12.89,7.2005,2.51271,4.94,10.637,7.91,6.572,1.326,0.62,0.13,23.9166,1465.708,3.90167,102.99,13.4,2942.0,16.0,0.224,16669.0,925.0,0.0
1676639700000,2023-02-17,13:15:00,12.89,7.1936,2.50778,4.881,10.631,7.91,6.606,1.195,0.67,0.13,23.8698,1465.622,3.89484,102.89,13.4,2943.0,15.7,0.22,16748.0,924.0,0.0
1676640600000,2023-02-17,13:30:00,12.91,7.2401,2.52816,4.825,10.694,7.92,6.589,1.199,0.44,0.07,24.0506,1466.03,3.92083,103.74,13.4,2944.0,15.3,0.215,16761.0,924.0,0.0
1676641500000,2023-02-17,13:45:00,12.94,7.2519,2.53176,4.769,10.737,7.92,6.891,1.241,0.66,0.2,24.0799,1466.113,3.92497,104.2,13.4,2945.0,15.8,0.221,16739.0,923.0,0.0
1676642400000,2023-02-17,14:00:00,12.94,7.2098,2.50606,4.708,10.745,7.92,5.913,1.085,0.75,0.08,23.8408,1465.648,3.89022,104.02,13.4,2946.0,16.2,0.227,16740.0,923.0,0.0
1676643300000,2023-02-17,14:15:00,12.89,7.0448,2.44442,4.641,10.399,7.87,5.352,1.027,0.89,0.15,23.3093,1464.328,3.81407,99.94,13.4,2947.0,15.7,0.22,16690.0,924.0,0.0
1676644200000,2023-02-17,14:30:00,12.89,7.266,2.53135,4.576,10.525,7.89,6.326,1.177,0.53,0.29,24.0659,1466.148,3.92262,102.15,13.4,2948.0,15.2,0.213,16604.0,924.0,0.0
1676645100000,2023-02-17,14:45:00,12.89,7.129,2.47794,4.5,10.721,7.92,5.779,1.165,0.61,0.19,23.6026,1465.027,3.85624,103.43,13.4,2949.0,15.9,0.222,16711.0,924.0,0.0
1676646000000,2023-02-17,15:00:00,12.88,7.256,2.52844,4.426,10.632,7.91,6.088,1.058,0.73,0.06,24.0425,1466.077,3.91932,103.17,13.4,2950.0,15.5,0.217,16720.0,923.0,0.0
1676646900000,2023-02-17,15:15:00,12.89,7.2484,2.52507,4.352,10.565,7.9,5.652,0.949,0.74,0.05,24.0127,1466.009,3.91503,102.48,13.4,2951.0,16.2,0.227,16765.0,923.0,0.0
1676647800000,2023-02-17,15:30:00,12.96,7.3829,2.58933,4.293,10.367,7.88,5.943,1.193,0.51,0.2,24.5891,1467.255,3.998,101.25,13.4,2952.0,16.6,0.232,16792.0,923.0,0.0
1676648700000,2023-02-17,15:45:00,12.9,7.3636,2.57646,4.237,10.378,7.88,5.968,1.065,0.79,0.1,24.4684,1467.028,3.98048,101.23,13.4,2953.0,15.3,0.214,16691.0,922.0,0.0
1676649600000,2023-02-17,16:00:00,12.98,7.3535,2.57449,4.191,10.435,7.89,6.025,1.084,0.52,0.07,24.4551,1466.971,3.97869,101.76,13.4,2954.0,16.2,0.227,16671.0,922.0,0.0
1676650500000,2023-02-17,16:15:00,13.05,7.3429,2.57054,4.136,10.391,7.88,5.307,1.139,0.47,0.07,24.4214,1466.886,3.97389,101.29,13.5,2955.0,16.4,0.229,16830.0,923.0,0.0
1676651400000,2023-02-17,16:30:00,13.12,7.3189,2.55975,4.104,10.119,7.85,3.882,1.343,0.52,0.08,24.3256,1466.672,3.96014,98.52,13.4,2956.0,15.8,0.221,16722.0,922.0,0.0
1676652300000,2023-02-17,16:45:00,13.21,7.3129,2.55657,4.091,9.981,7.84,4.172,1.27,0.56,0.12,24.2967,1466.612,3.95596,97.14,13.4,2957.0,16.6,0.233,16664.0,924.0,0.0
1676653200000,2023-02-17,17:00:00,13.36,7.3049,2.55346,4.096,10.007,7.84,4.149,1.4,0.39,0.79,24.2698,1466.547,3.95213,97.36,13.4,2958.0,15.3,0.215,16565.0,923.0,0.0
1676654100000,2023-02-17,17:15:00,13.74,7.3407,2.57555,4.114,10.341,7.88,5.617,1.069,0.6,0.06,24.4752,1466.944,3.9819,100.83,13.4,2959.0,16.1,0.225,16785.0,923.0,0.0
